0,huffpost rise: what you need to know on may 26
0,your fall outfit inspo
0,for dreamers who endured the horrors of joe arpaio's arizona
0,adnan syed is getting a second podcast after 'serial'
1,scotland more relaxed when sean connery is away
0,this 'star wars: the force awakens' visual effects reel is out-of-this-world amazing
1,baltimore preparing for hurricane joaquin by adding second layer of plywood to shuttered small businesses
0,chris hemsworth's wife elsa pataky posts sweet photo to celebrate his birthday
0,walker
0,airasia search continues but bad weather drives back divers
0,ann coulter calls 'grotesque' donald trump a disappointment
1,parents fight to remove cartoon characters from industrial solvents
0,violence erupts at pro-trump california beach rally
0,this is what joan rivers hoped her funeral would look like
1,urban polling centers recommend voters start lining up now for 2016 election
0,trans teen gavin grimm responds to laverne cox shout out at the grammys
1,florida police warn public against taking law into own hands unless it's that law specifically designed for you to do that
0,from cave painters to cassoulet: a trip to southwest france 100
1,sighing
1,irs can't believe area man didn't get a raise last year
1,furious meghan markle can't believe harry hasn't told family she's black yet
0,taylor swift threw lorde a celeb-filled birthday party fit for royals
0,6 steps to help you genuinely forgive even the unforgivable
1,bag of potatoes desperately searching for dirt
0,to fight human trafficking
0,nfl star shows off insane speed on treadmill
1,jeb bush campaign kicks off 3-state farewell tour with iowa town hall meeting
1,hostage negotiation talks stall in congress
1,al-qaeda chatter deteriorates into gossip
1,typo in proposition 8 defines marriage as between 'one man and one wolfman'
1,years of networking
0,trump's budget is a death sentence for the als community
0,exclusive video: sean hayes discovers family's criminal past
0,eu referendum in limbo as britain mourns lawmaker jo cox
0,homeless pitbull couldn't stop trembling
1,census finds enough homeless people living in public library to warrant congressional district
1,anthropologists unearth possible missing link between a- and b-list celebrities
1,first holiday season without grandma incredible
0,#mewesyria: resistance and hope
1,john kelly takes responsibility for failing to properly silence victims
1,14-year anniversary of 'crash bandicoot' passes by largely unnoticed
0,two coasts
0,the best dinner and a movie combos in la
0,gisele bundchen dons a nude bodysuit
1,ridley scott trades russell crowe to tim burton for johnny depp
0,andrew lincoln and his cue cards are back in 'love actually' reunion teaser
0,jailed over traffic tickets
0,virginia board votes to amend harsh abortion clinic regulations
0,chef teaches inmates at cook county jail how to cook
0,losing a child without losing your mind
0,turkey clamps down on mine disaster protests as death toll reaches 301
0,'grey's anatomy' star caterina scorsone accuses james toback of sexual harassment
0,a pope that congress should listen to
1,guy who came in late not sure how much longer he should pretend to be frazzled
0,artists as global citizens
0,changing how we study political divisions just might help us heal them
0,living with hiv: my journey
0,dean heller's approval rating takes a hit after health care 'debacle'
1,nation feels first
0,can the u.s. and india create an enduring entente?
1,responsibilities track man down inside dream
1,man with big stick to lead russia
0,restaurant bans tips
0,australia travel tips: how to get the most out of the smallest continent
0,football's black eye
1,post-modern condition upgraded to pre-apocalyptic
0,ten states with the most student debt
0,angry voters not soothed by clinton's policy prescriptions
1,empty yogurt cup completes tableau of used food containers on single man's windowsill
1,dad's number-one fan also number-one tax break
0,'glee' finale flashes forward to show dreams come true
0,building the university of the future
0,man shot dead by oklahoma city cop was deaf (updated)
0,conceiving our chosen family
1,man trying to remember how that music they used to play before hbo movies went
0,'an invitation to kill': proxies
1,systems administrator would so fuck new trainee
0,watch samantha bee decimate state officials who trash rape kits
1,scientists announce ambitious project to map layer of garbage on ocean floor
1,alcoholic recovered
0,the one thing that really was better when we were kids
1,classmates awed by first-grader who gets free breakfast every day
0,panama papers include dozens of americans tied to fraud and financial misconduct
1,white castle bathroom stall celebrates 5th conception
1,passage of health care reform brings democrat-republican score to 317
0,donald trump uses fbi email announcement to attack hillary clinton in new ad
1,sports de-emphasized
0,elizabeth warren slams pat toomey for trying to let banks 'swindle' cities and towns
0,education for the world we want (part 2)
1,movie marketed as six different genres
0,teen girls reviewed super bowl commercials and what they discovered will surprise you
0,mueller ain't going away
0,wyclef jean is still totally down for a fugees reunion
0,abc plays 'the wrong song
0,hiroshima visit brings feelings of guilt to american born in japan
0,chicago thunderstorm storm kills one person after tent collapses
0,getting up close to homophobia
1,dying mastermind pulls red lever
0,virgin galactic is helping develop a new supersonic commercial airplane
1,report: it going to take way more than an inconceivable act of violence for country to rise above politics
1,assistant uses cake to smuggle cake-decorating set to martha stewart
0,dog waited in this spot for a month for her family to return
1,report: get back to fucking work
0,kelsea ballerini believes it's a new era for women in country music
1,oxycontin maker criticized for new 'it gets you high' campaign
0,lady gaga belts out the national anthem at super bowl 50
0,stage door: lypsinka! the trilogy
1,fans beg aerosmith to go back on drugs
0,how to get your engagement ring properly insured
1,army general conducts exhaustive sex probe
0,trump working hard to pass cruelest health care bill yet
